Arp1	-3666.895150	-3666.895149	2e-06
B-gluc1	-8574.246514	-8574.246514	0
Cox6c	-1488.735721	-1488.735721	0
CPR14	-1854.579109	-1854.427450	0.303318
CPR19	-3264.294063	-3263.184028	2.22007
CSP6	-1974.616171	-1974.616171	0
CytC	-1414.168007	-1414.168007	0
Dcr-1	-17111.685220	-17111.685220	0
Dl	-10529.937892	-10529.937892	0
Dnmt3	-9950.851212	-9950.851212	0
Ecr	-4671.019143	-4671.019142	2e-06
egh	-5751.007585	-5751.007585	0
FAR1	-7147.859069	-7145.397668	4.9228
Gat-1B	-7489.321372	-7489.321372	0
Gat-a	-7591.100997	-7591.100997	0
Gene	lnL_Null	lnL_Alt	LRT
Gfat2	-9158.113345	-9158.113345	0
GlnS	-5419.994597	-5419.994597	0
GstD1	-4390.884810	-4387.481409	6.8068
GstS4	-3258.751287	-3258.751287	0
Imd	-4525.239875	-4525.239875	0
Jtb	-8379.539082	-8379.539082	0
KAT2A	-9556.589138	-9556.589138	0
LOC100379261	-6102.187588	-6102.187588	0
LOC100576099	-2096.774259	-2096.752180	0.044158
LOC100576186	-7574.371572	-7573.836216	1.07071
LOC100576195	-1542.015426	-1537.603056	8.82474
LOC100576337	-3442.198246	-3442.198246	0
LOC100576383	-6943.291951	-6943.291951	0
LOC100576411	-9050.678809	-9050.678809	0
LOC100576527	-8828.721205	-8828.721205	0
LOC100576646	-3361.552797	-3361.552797	0
LOC100576649	-8761.400908	-8760.642532	1.51675
LOC100576660	-9029.412088	-9029.409284	0.005608
LOC100576742	-15596.925682	-15596.925682	0
LOC100576795	-3884.651626	-3884.473977	0.355298
LOC100576801	-3753.661082	-3753.661082	0
LOC100576818	-4879.350395	-4879.350395	0
LOC100576819	-7676.065326	-7676.065326	0
LOC100576826	-3583.492090	-3583.492090	0
LOC100576862	-6292.827303	-6288.647566	8.35947
LOC100577002	-8142.628685	-8142.628685	0
LOC100577019	-487.818240	-487.818240	0
LOC100577050	-8149.288383	-8149.288383	0
LOC100577053	-9031.190655	-9031.190655	0
LOC100577136	-5986.761755	-5985.734436	2.05464
LOC100577140	-8770.148078	-8770.148078	0
LOC100577174	-18766.859939	-18766.859939	0
LOC100577196	-9768.763667	-9768.157321	1.21269
LOC100577401	-16687.018281	-16687.018281	0
LOC100577423	-5058.934534	-5058.934534	0
LOC100577481	-7683.897919	-7683.897919	0
LOC100577493	-9551.393255	-9551.393255	0
LOC100577519			0
LOC100577687	-7331.572145	-7331.330938	0.482414
LOC100577690	-2326.200519	-2326.110849	0.17934
LOC100577763	-37594.013112	-37594.013112	0
LOC100577764	-1764.959431	-1764.959431	0
LOC100577841	-4296.863534	-4296.863534	0
LOC100577870	-1452.066422	-1452.066422	0
LOC100577972	-67233.024375	-67233.024375	0
LOC100578030	-5501.298653	-5501.298653	0
LOC100578035	-3696.841238	-3696.841238	0
LOC100578071	-27454.553261	-27454.469278	0.167966
LOC100578156	-4112.525110	-4112.525110	0
LOC100578168	-2228.398251	-2228.398251	0
LOC100578209	-4738.271327	-4738.271327	0
LOC100578215	-6355.367309	-6355.367309	0
LOC100578235	-1916.131957	-1916.119365	0.025184
LOC100578255	-23335.872944	-23335.872944	0
LOC100578277	-1115.865449	-1115.865449	0
LOC100578329	-9298.127236	-9296.421959	3.41055
LOC100578356	-19586.279541	-19586.279541	0
LOC100578380	-2966.578270	-2966.578245	5e-05
LOC100578433	-22941.849864	-22941.849864	0
LOC100578450	-11485.772271	-11485.772271	0
LOC100578537	-11199.523742	-11195.164400	8.71868
LOC100578560	-1647.557990	-1643.879910	7.35616
LOC100578586	-10961.814690	-10961.814488	0.000404
LOC100578697	-2795.771743	-2795.771743	0
LOC100578725	-1133.930588	-1133.930588	0
LOC100578875	-4994.388249	-4994.388249	0
LOC100578893	-11053.191856	-11052.984134	0.415444
LOC102653793	-5565.375863	-5565.375863	0
LOC102653879	-4449.539106	-4449.539106	0
LOC102653930	-1477.985645	-1477.985645	0
LOC102653951	-1985.255854	-1985.255717	0.000274
LOC102654014	-3589.056310	-3589.056310	0
LOC102654165	-4719.568066	-4719.054830	1.02647
LOC102654312	-5275.533113	-5275.533113	0
LOC102654349	-956.698535	-956.698535	0
LOC102654365	-8188.692958	-8188.692958	0
LOC102654610	-3855.684104	-3855.684104	0
LOC102654621	-6701.879112	-6701.879112	0
LOC102654987	-2046.651601	-2046.651601	0
LOC102655219	-4878.798431	-4878.717916	0.16103
LOC102655244	-9649.839709	-9649.839709	0
LOC102655259	-9876.394107	-9876.394107	0
LOC102655470	-551.877892	-551.877892	0
LOC102655679	-3350.672761	-3350.672761	0
LOC102655688	-7852.381150	-7852.381150	0
LOC102655836	-6360.080783	-6360.080783	0
LOC102655877	-4943.558342	-4942.798278	1.52013
LOC102655904	-1683.673252	-1683.673251	2e-06
LOC102655948	-4157.324455	-4157.324455	0
LOC102656183	-1841.318427	-1841.318427	0
LOC102656263	-2862.010085	-2861.897570	0.22503
LOC102656287	-1672.372924	-1672.372924	0
LOC107963993	-5512.336694	-5512.336694	0
LOC107964089	-2767.594333	-2767.594333	0
LOC107964507	-1443.433677	-1443.335580	0.196194
LOC107965021	-1491.637550	-1491.637550	0
LOC107965199	-9224.325476	-9224.325476	0
LOC107965225	-2525.838345	-2525.587597	0.501496
LOC107965250	-5535.554530	-5535.554530	0
LOC107965266	-6706.665924	-6706.665924	0
LOC107965508	-3965.385806	-3965.385806	0
LOC107965749	-5552.023337	-5552.023337	0
LOC107965828	-3745.675226	-3745.675226	0
LOC113218526	-11246.101250	-11246.101250	0
LOC113218534	-4988.325361	-4988.325361	0
LOC113218670	-2777.103909	-2777.103909	0
LOC406097	-8167.501597	-8166.770325	1.46254
LOC406114	-9788.950257	-9788.861607	0.1773
LOC408271	-6691.074071	-6691.074071	0
LOC408286	-12231.697671	-12231.697671	0
LOC408303	-5193.919478	-5189.393713	9.05153
LOC408312	-7852.724633	-7852.724633	0
LOC408355	-5886.919856	-5886.919856	0
LOC408358	-19043.013679	-19043.013679	0
LOC408369	-3157.644044	-3157.644044	0
LOC408391	-4453.433720	-4453.432152	0.003136
LOC408402	-7159.028124	-7159.028124	0
LOC408421	-9027.237562	-9027.237562	0
LOC408426	-3242.872475	-3242.785140	0.17467
LOC408434	-5856.189940	-5856.189940	0
LOC408438	-14422.775031	-14422.528706	0.49265
LOC408458	-12995.771177	-12995.771177	0
LOC408461	-3731.043042	-3731.043042	0
LOC408474	-9895.792951	-9895.792951	0
LOC408501	-15062.487186	-15062.487186	0
LOC408511	-3733.041177	-3733.041177	0
LOC408520	-3360.473621	-3360.473621	0
LOC408533	-16628.534238	-16628.533841	0.000794
LOC408573	-2866.247622	-2866.231872	0.0315
LOC408575	-4879.371668	-4879.178129	0.387078
LOC408592	-6448.888540	-6448.888540	0
LOC408597	-4364.083922	-4364.083922	0
LOC408649	-7009.851912	-7009.851912	0
LOC408661	-9165.252297	-9165.071519	0.361556
LOC408668	-11327.551909	-11327.551909	0
LOC408687	-3718.365798	-3718.365798	0
LOC408717	-3369.198180	-3369.198180	0
LOC408741	-4276.771064	-4276.771064	0
LOC408742	-8625.312844	-8625.312844	0
LOC408748	-2007.176653	-2007.176653	0
LOC408766	-2687.437677	-2684.900168	5.07502
LOC408774	-41884.236612	-41884.236612	0
LOC408785	-3382.431999	-3382.431999	0
LOC408791	-15390.469145	-15390.469145	0
LOC408793	-11753.646385	-11753.646385	0
LOC408804	-12011.073025	-12011.073025	0
LOC408808	-14415.323459	-14415.323459	0
LOC408815	-18451.898356	-18451.898356	0
LOC408819	-2244.097422	-2244.097422	0
LOC408827	-3211.306228	-3211.306228	0
LOC408833	-3062.368225	-3062.368225	0
LOC408834	-4231.559132	-4231.559132	0
LOC408851	-1543.363757	-1543.232402	0.26271
LOC408871	-5894.853136	-5894.853136	0
LOC408892	-5271.699071	-5271.453256	0.49163
LOC408906	-7500.557315	-7500.557315	0
LOC408924	-6091.052066	-6091.052066	0
LOC408925	-9687.190721	-9687.190715	1.2e-05
LOC408955	-6706.383456	-6706.383456	0
LOC408971	-2076.048783	-2076.048783	0
LOC408979	-5548.731427	-5548.723642	0.01557
LOC408989	-9922.023350	-9921.864309	0.318082
LOC409004	-1719.289538	-1719.289538	0
LOC409023	-5113.622295	-5113.622295	0
LOC409026	-3225.590540	-3225.590540	0
LOC409032	-11853.559484	-11853.559484	0
LOC409036	-1399.596285	-1399.596285	0
LOC409041	-3907.961856	-3907.961856	0
LOC409055	-4805.297193	-4805.297193	0
LOC409068	-4631.947038	-4630.981609	1.93086
LOC409098	-13346.841189	-13346.841189	0
LOC409103	-4365.739614	-4365.739591	4.6e-05
LOC409125	-17252.127982	-17252.024422	0.20712
LOC409157	-7985.407493	-7985.360747	0.093492
LOC409165	-5607.980233	-5607.980233	0
LOC409179	-5792.847685	-5791.306041	3.08329
LOC409180	-6518.796898	-6517.925167	1.74346
LOC409189	-5527.022291	-5527.022291	0
LOC409196	-7736.878302	-7736.878302	0
LOC409201	-1896.428568	-1896.428568	0
LOC409203	-8518.457407	-8518.457407	0
LOC409226	-7884.299341	-7884.178108	0.242466
LOC409245	-4574.761553	-4574.761553	0
LOC409249	-13677.059957	-13677.059955	4e-06
LOC409260	-6636.917241	-6636.429972	0.974538
LOC409263	-3949.268698	-3949.227420	0.082556
LOC409265	-7541.482005	-7541.482005	0
LOC409270	-5553.902890	-5553.902890	0
LOC409271	-24418.767326	-24418.767326	0
LOC409286	-3551.788935	-3551.762116	0.053638
LOC409292	-4087.301367	-4084.438674	5.72539
LOC409308	-763.917338	-763.917338	0
LOC409320	-3028.492600	-3028.492600	0
LOC409329	-3775.529978	-3775.529978	0
LOC409334	-9978.032494	-9977.885050	0.294888
LOC409336	-3567.724743	-3567.540915	0.367656
LOC409341	-5685.723711	-5682.371225	6.70497
LOC409361	-2637.618142	-2637.618142	0
LOC409365	-14223.831708	-14223.831708	0
LOC409373	-3672.844807	-3672.844807	0
LOC409377	-7366.958657	-7366.958655	4e-06
LOC409386	-1130.776355	-1130.776355	0
LOC409388	-3093.521508	-3092.877344	1.28833
LOC409393	-26688.407012	-26690.669365	-4.52471
LOC409410	-5483.631555	-5483.599355	0.0644
LOC409411	-3634.635429	-3634.635429	0
LOC409425	-11354.913007	-11354.913007	0
LOC409427	-4580.323661	-4579.846983	0.953356
LOC409441	-4700.397377	-4700.397377	0
LOC409465	-71.451825	-71.052476	0.798698
